Month,Day,Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23,Hour_24,Mean,Variance
01,01,2.15,1.98,1.70,1.35,1.01,0.74,0.62,0.66,0.83,1.03,1.20,1.33,1.41,1.44,1.44,1.41,1.40,1.41,1.52,1.70,1.90,2.07,2.14,2.13,1.44,0.22
01,02,2.07,1.97,1.79,1.52,1.22,0.95,0.77,0.73,0.82,0.99,1.17,1.32,1.42,1.47,1.50,1.48,1.46,1.44,1.45,1.55,1.70,1.86,1.95,1.98,1.44,0.15
01,03,1.95,1.88,1.78,1.60,1.38,1.14,0.94,0.84,0.86,0.98,1.15,1.31,1.43,1.51,1.56,1.57,1.55,1.51,1.47,1.48,1.54,1.64,1.74,1.78,1.44,0.1
01,04,1.79,1.75,1.69,1.60,1.45,1.28,1.10,0.98,0.94,1.00,1.14,1.30,1.45,1.56,1.64,1.68,1.67,1.63,1.56,1.49,1.45,1.46,1.52,1.56,1.45,0.06
01,05,1.58,1.57,1.55,1.52,1.45,1.36,1.24,1.12,1.05,1.05,1.14,1.29,1.45,1.61,1.71,1.79,1.81,1.78,1.70,1.58,1.46,1.36,1.32,1.33,1.45,0.05
01,06,1.34,1.36,1.37,1.38,1.39,1.36,1.32,1.24,1.17,1.13,1.16,1.28,1.45,1.63,1.78,1.89,1.95,1.93,1.86,1.73,1.54,1.36,1.21,1.13,1.46,0.07
01,07,1.10,1.11,1.15,1.20,1.26,1.31,1.34,1.32,1.27,1.23,1.21,1.27,1.42,1.62,1.82,1.98,2.08,2.11,2.05,1.92,1.71,1.46,1.21,1.00,1.46,0.12
01,08,0.89,0.86,0.90,0.98,1.08,1.19,1.29,1.35,1.36,1.32,1.28,1.28,1.38,1.57,1.80,2.03,2.19,2.27,2.25,2.14,1.94,1.66,1.33,1.01,1.47,0.21
01,09,0.77,0.65,0.64,0.73,0.86,1.02,1.19,1.32,1.39,1.40,1.35,1.31,1.34,1.47,1.71,1.98,2.24,2.39,2.43,2.38,2.21,1.95,1.58,1.18,1.48,0.33
01,10,0.81,0.54,0.44,0.47,0.62,0.81,1.01,1.22,1.37,1.43,1.42,1.35,1.33,1.37,1.55,1.83,2.15,2.42,2.55,2.56,2.47,2.25,1.93,1.48,1.47,0.46
01,11,1.02,0.62,0.35,0.29,0.38,0.59,0.83,1.05,1.28,1.41,1.46,1.41,1.33,1.32,1.38,1.61,1.94,2.29,2.56,2.66,2.65,2.53,2.27,1.89,1.46,0.57
01,12,1.37,0.88,0.46,0.23,0.22,0.37,0.64,0.89,1.13,1.34,1.44,1.46,1.38,1.30,1.28,1.37,1.65,2.02,2.39,2.63,2.70,2.69,2.54,2.26,1.44,0.62
01,13,1.81,1.26,0.77,0.36,0.19,0.24,0.46,0.75,0.99,1.22,1.39,1.47,1.45,1.34,1.26,1.23,1.36,1.67,2.06,2.43,2.62,2.68,2.65,2.49,1.42,0.59
01,14,2.18,1.69,1.16,0.68,0.33,0.25,0.36,0.63,0.90,1.12,1.33,1.45,1.51,1.44,1.31,1.23,1.19,1.36,1.67,2.05,2.38,2.52,2.58,2.54,1.41,0.49
01,15,2.37,2.04,1.56,1.07,0.64,0.39,0.38,0.55,0.84,1.07,1.26,1.43,1.53,1.56,1.45,1.32,1.21,1.18,1.35,1.64,1.99,2.24,2.35,2.40,1.41,0.37
01,16,2.34,2.19,1.86,1.42,1.01,0.66,0.53,0.58,0.80,1.06,1.25,1.42,1.54,1.63,1.62,1.50,1.36,1.21,1.19,1.33,1.58,1.86,2.03,2.11,1.42,0.25
01,17,2.14,2.09,1.95,1.65,1.31,0.99,0.75,0.71,0.82,1.05,1.27,1.43,1.56,1.67,1.73,1.70,1.57,1.41,1.24,1.20,1.29,1.46,1.66,1.76,1.43,0.15
01,18,1.82,1.83,1.81,1.70,1.48,1.24,1.02,0.90,0.92,1.06,1.28,1.47,1.60,1.71,1.80,1.85,1.80,1.66,1.46,1.28,1.19,1.20,1.30,1.41,1.45,0.1
01,19,1.47,1.51,1.53,1.54,1.49,1.36,1.23,1.10,1.06,1.12,1.27,1.47,1.64,1.76,1.85,1.93,1.96,1.90,1.74,1.51,1.28,1.13,1.06,1.09,1.46,0.09
01,20,1.14,1.18,1.23,1.28,1.33,1.34,1.31,1.25,1.20,1.21,1.29,1.44,1.63,1.78,1.90,1.99,2.06,2.07,1.98,1.79,1.52,1.25,1.03,0.89,1.46,0.12
01,21,0.87,0.89,0.94,1.01,1.10,1.21,1.27,1.31,1.30,1.30,1.32,1.40,1.56,1.74,1.91,2.03,2.12,2.17,2.16,2.04,1.81,1.49,1.17,0.88,1.46,0.19
01,22,0.71,0.66,0.69,0.78,0.89,1.02,1.17,1.27,1.34,1.35,1.36,1.38,1.47,1.63,1.83,2.02,2.15,2.23,2.27,2.22,2.06,1.79,1.42,1.04,1.45,0.28
01,23,0.72,0.54,0.50,0.58,0.71,0.87,1.04,1.20,1.31,1.37,1.37,1.37,1.40,1.49,1.68,1.90,2.12,2.25,2.32,2.33,2.25,2.05,1.71,1.30,1.43,0.35
01,24,0.89,0.56,0.40,0.41,0.55,0.74,0.93,1.12,1.26,1.35,1.37,1.35,1.35,1.37,1.50,1.72,1.98,2.21,2.33,2.38,2.36,2.24,1.99,1.59,1.41,0.41
01,25,1.16,0.73,0.43,0.33,0.41,0.63,0.85,1.05,1.22,1.33,1.38,1.35,1.32,1.30,1.35,1.51,1.77,2.06,2.28,2.37,2.40,2.34,2.19,1.86,1.4,0.42
01,26,1.43,0.99,0.59,0.36,0.34,0.51,0.77,0.99,1.19,1.32,1.38,1.38,1.31,1.27,1.25,1.34,1.55,1.84,2.14,2.31,2.38,2.38,2.29,2.07,1.39,0.4
01,27,1.69,1.26,0.83,0.49,0.37,0.44,0.68,0.95,1.15,1.31,1.39,1.41,1.35,1.26,1.21,1.21,1.36,1.61,1.93,2.19,2.31,2.35,2.31,2.18,1.39,0.36
01,28,1.90,1.50,1.08,0.70,0.47,0.45,0.62,0.89,1.13,1.30,1.40,1.43,1.41,1.30,1.22,1.17,1.22,1.41,1.69,2.00,2.19,2.26,2.27,2.19,1.38,0.3
01,29,2.01,1.69,1.30,0.92,0.63,0.53,0.61,0.84,1.11,1.29,1.42,1.47,1.46,1.39,1.27,1.18,1.15,1.26,1.48,1.77,2.02,2.13,2.16,2.13,1.38,0.23
01,30,2.01,1.80,1.47,1.13,0.82,0.64,0.66,0.82,1.08,1.30,1.44,1.51,1.52,1.48,1.37,1.25,1.17,1.17,1.31,1.54,1.79,1.96,2.02,2.01,1.39,0.17
01,31,1.94,1.81,1.57,1.28,1.00,0.79,0.74,0.84,1.06,1.29,1.46,1.55,1.59,1.57,1.49,1.37,1.26,1.18,1.21,1.35,1.55,1.74,1.84,1.85,1.39,0.12
